qp_nn,qp_virtual,n
0.026464,0.0265493,20
0.0252267,0.0253227,21
0.0241067,0.024192,22
0.0230933,0.0231573,23
0.022144,0.0222187,24
0.0212907,0.021344,25
0.02048,0.0205333,26
0.0197547,0.0197867,27
0.0190507,0.0190933,28
0.018432,0.0184427,29
0.017824,0.0178453,30
0.0172587,0.01728,31
0.016736,0.0167467,32
0.0162347,0.0162453,33
0.0157867,0.015776,34
0.0153387,0.015328,35
0.0149333,0.014912,36
0.014528,0.0145067,37
0.0141547,0.0141333,38
0.013792,0.0137707,39
0.0134613,0.0134293,40
0.013152,0.0131093,41
0.0128427,0.0128,42
0.0125653,0.0125013,43
0.0122773,0.012224,44
0.012,0.0119573,45
0.0117227,0.0117013,46
0.0114773,0.011456,47
0.0112747,0.0112107,48
0.0110613,0.0109867,49
0.0108373,0.0107733,50
0.0106347,0.01056,51
0.0104213,0.0103573,52
0.0102187,0.0101653,53
0.010016,0.009984,54
0.009824,0.0098027,55
0.0096533,0.0096213,56
0.0094933,0.0094613,57
0.0093547,0.0093013,58
0.0092053,0.0091413,59
0.009056,0.008992,60
0.0088853,0.0088427,61
0.0087467,0.008704,62
0.0086187,0.0085653,63
0.0084907,0.0084267,64
0.0083627,0.0082987,65
0.0082453,0.0081813,66
0.008128,0.0080533,67
0.0080213,0.007936,68
0.0079147,0.0078187,69
0.0077973,0.007712,70
0.0076907,0.0076053,71
0.007584,0.0074987,72
0.007488,0.007392,73
0.0074027,0.007296,74
0.0073173,0.0072,75
0.007232,0.007104,76
0.0071573,0.0070187,77
0.0070827,0.0069227,78
0.007008,0.0068373,79
0.006944,0.006752,80
0.0068693,0.0066667,81
0.0068053,0.006592,82
0.0067307,0.0065067,83
0.006656,0.006432,84
0.0065813,0.0063573,85
0.0065067,0.0062827,86
0.006432,0.006208,87
0.0063467,0.006144,88
0.00624,0.0060693,89
0.0061333,0.0060053,90
0.0060373,0.0059413,91
0.0059627,0.0058773,92
0.0058987,0.0058133,93
0.005856,0.0057493,94
0.0058133,0.0056853,95
0.00576,0.005632,96
0.0057067,0.0055787,97
0.005664,0.0055147,98
0.0056107,0.0054613,99
0.005568,0.005408,100
0.0055147,0.0053547,101
0.005472,0.0053013,102
0.0054293,0.005248,103
0.005376,0.0051947,104
0.0053333,0.005152,105
0.00528,0.0050987,106
0.0052267,0.005056,107
0.005184,0.0050027,108
0.0051307,0.00496,109
0.0050773,0.0049173,110
0.005024,0.0048747,111
0.0049707,0.004832,112
0.004928,0.0047893,113
0.0048747,0.0047467,114
0.004832,0.004704,115
0.0047893,0.0046613,116
0.0047467,0.0046187,117
0.0047147,0.0045867,118
0.004672,0.004544,119
0.0046507,0.004512,120
0.0046187,0.0044693,121
0.004576,0.0044373,122
0.004544,0.0043947,123
0.0045013,0.0043627,124
0.0044693,0.0043307,125
0.0044373,0.004288,126
0.0043947,0.004256,127
0.0043627,0.004224,128
0.0043307,0.004192,129
0.004288,0.00416,130
0.004256,0.004128,131
0.004224,0.004096,132
0.004192,0.004064,133
0.0041493,0.004032,134
0.004128,0.0040107,135
0.004096,0.0039787,136
0.004064,0.0039467,137
0.0040427,0.0039253,138
0.0040213,0.0038933,139
0.004,0.0038613,140
0.003968,0.00384,141
0.0039467,0.003808,142
0.0039147,0.0037867,143
0.0038827,0.0037547,144
0.0038613,0.0037333,145
0.0038293,0.0037013,146
0.0037973,0.00368,147
0.003776,0.0036587,148
0.003744,0.0036267,149
0.0037227,0.0036053,150
0.0036907,0.003584,151
0.0036693,0.0035627,152
0.0036373,0.0035413,153
0.003616,0.0035093,154
0.0035947,0.003488,155
0.0035627,0.0034667,156
0.0035413,0.0034453,157
0.00352,0.003424,158
0.0034987,0.0034027,159
0.003488,0.0033813,160
0.0034667,0.00336,161
0.0034453,0.0033387,162
0.0034347,0.0033173,163
0.0034133,0.003296,164
0.003392,0.0032747,165
0.0033707,0.003264,166
0.0033493,0.0032427,167
0.0033387,0.0032213,168
0.0033173,0.0032,169
0.003296,0.0031787,170
0.0032747,0.003168,171
0.0032533,0.0031467,172
0.003232,0.0031253,173
0.0032213,0.0031147,174
0.0032,0.0030933,175
0.0031787,0.003072,176
0.0031573,0.0030613,177
0.003136,0.00304,178
0.0031253,0.0030187,179
0.003104,0.003008,180
0.0030827,0.0029867,181
0.003072,0.002976,182
0.0030507,0.0029547,183
0.0030293,0.002944,184
0.0030187,0.0029227,185
0.003008,0.002912,186
0.0029867,0.0028907,187
0.002976,0.00288,188
0.0029653,0.0028587,189
0.002944,0.002848,190
0.0029333,0.0028373,191
0.0029227,0.002816,192
0.002912,0.0028053,193
0.0028907,0.002784,194
0.00288,0.0027733,195
0.0028693,0.0027627,196
0.002848,0.0027413,197
0.0028373,0.0027307,198
0.0028267,0.00272,199
0.0028053,0.0027093,200
0.0027947,0.002688,201
0.002784,0.0026773,202
0.0027627,0.0026667,203
0.002752,0.002656,204
0.0027413,0.0026347,205
0.00272,0.002624,206
0.0027093,0.0026133,207
0.0026987,0.0026027,208
0.002688,0.002592,209
0.0026667,0.0025707,210
0.002656,0.00256,211
0.0026453,0.0025493,212
0.002624,0.0025387,213
0.0026133,0.002528,214
0.0026027,0.0025173,215
0.002592,0.0025067,216
0.0025707,0.002496,217
0.00256,0.0024853,218
0.0025493,0.0024747,219
0.0025387,0.0024533,220
0.0025173,0.0024427,221
0.0025067,0.002432,222
0.002496,0.0024213,223
0.0024853,0.0024107,224
0.0024747,0.0024,225
0.0024533,0.0023893,226
0.0024427,0.0023787,227
0.002432,0.002368,228
0.0024213,0.0023573,229
0.0024107,0.0023467,230
0.0024,0.002336,231
0.0023893,0.002336,232
0.0023787,0.0023253,233
0.002368,0.0023147,234
0.0023573,0.002304,235
0.0023467,0.0022933,236
0.002336,0.0022827,237
0.0023253,0.002272,238
0.0023147,0.0022613,239
0.0023147,0.0022507,240
0.002304,0.00224,241
0.0022933,0.0022293,242
0.0022933,0.0022293,243
0.0022827,0.0022187,244
0.0022827,0.002208,245
0.002272,0.0021973,246
0.0022613,0.0021867,247
0.0022507,0.002176,248
0.0022507,0.002176,249
0.00224,0.0021653,250
0.00224,0.0021547,251
0.0022293,0.002144,252
0.0022187,0.0021333,253
0.0022187,0.0021333,254
0.002208,0.0021227,255
0.002208,0.002112,256
0.0021973,0.0021013,257
0.0021867,0.0020907,258
0.0021867,0.0020907,259
0.002176,0.00208,260
0.002176,0.0020693,261
0.0021653,0.0020587,262
0.0021547,0.0020587,263
0.0021547,0.002048,264
0.002144,0.0020373,265
0.002144,0.0020373,266
0.0021333,0.0020267,267
0.0021333,0.002016,268
0.0021227,0.0020053,269
0.0021227,0.0020053,270
0.002112,0.0019947,271
0.002112,0.001984,272
0.0021013,0.001984,273
0.0021013,0.0019733,274
0.0021013,0.0019627,275
0.0020907,0.0019627,276
0.0020907,0.001952,277
0.00208,0.0019413,278
0.00208,0.0019413,279
0.00208,0.0019307,280
0.0020693,0.00192,281
0.0020693,0.00192,282
0.0020587,0.0019093,283
0.0020587,0.0018987,284
0.0020587,0.0018987,285
0.002048,0.001888,286
0.002048,0.001888,287
0.002048,0.0018773,288
0.0020373,0.0018667,289
0.0020373,0.0018667,290
0.0020267,0.001856,291
0.0020267,0.0018453,292
0.0020267,0.0018453,293
0.002016,0.0018347,294
0.002016,0.0018347,295
0.002016,0.001824,296
0.0020053,0.001824,297
0.0020053,0.0018133,298
0.0020053,0.0018027,299
0.0019947,0.0018027,300
0.0019947,0.001792,301
0.0019947,0.001792,302
0.001984,0.0017813,303
0.001984,0.0017813,304
0.001984,0.0017707,305
0.0019733,0.0017707,306
0.0019733,0.00176,307
0.0019733,0.0017493,308
0.0019733,0.0017493,309
0.0019627,0.0017387,310
0.0019627,0.0017387,311
0.0019627,0.001728,312
0.001952,0.001728,313
0.001952,0.0017173,314
0.001952,0.0017173,315
0.0019413,0.0017067,316
0.0019413,0.0017067,317
0.0019413,0.001696,318
0.0019413,0.001696,319
0.0019307,0.0016853,320
0.0019307,0.0016853,321
0.0019307,0.0016747,322
0.00192,0.0016747,323
0.00192,0.001664,324
0.00192,0.001664,325
0.00192,0.0016533,326
0.0019093,0.0016533,327
0.0019093,0.0016427,328
0.0019093,0.0016427,329
0.0019093,0.001632,330
0.0018987,0.001632,331
0.0018987,0.001632,332
0.0018987,0.0016213,333
0.0018987,0.0016213,334
0.001888,0.0016107,335
0.001888,0.0016107,336
0.001888,0.0016,337
0.001888,0.0016,338
0.0018773,0.0015893,339
0.0018773,0.0015893,340
0.0018773,0.0015787,341
0.0018773,0.0015787,342
0.0018667,0.0015787,343
0.0018667,0.001568,344
0.0018667,0.001568,345
0.0018667,0.0015573,346
0.001856,0.0015573,347
0.001856,0.0015467,348
0.001856,0.0015467,349
0.001856,0.0015467,350
0.0018453,0.001536,351
0.0018453,0.001536,352
0.0018453,0.0015253,353
0.0018347,0.0015253,354
0.0018347,0.0015253,355
0.0018347,0.0015147,356
0.0018347,0.0015147,357
0.001824,0.001504,358
0.001824,0.001504,359
0.001824,0.001504,360
0.0018133,0.0014933,361
0.0018133,0.0014933,362
0.0018133,0.0014827,363
0.0018027,0.0014827,364
0.0018027,0.0014827,365
0.0018027,0.001472,366
0.0018027,0.001472,367
0.001792,0.001472,368
0.001792,0.0014613,369
0.001792,0.0014613,370
0.0017813,0.0014507,371
0.0017813,0.0014507,372
0.0017813,0.0014507,373
0.0017707,0.00144,374
0.0017707,0.00144,375
0.0017707,0.00144,376
0.0017707,0.0014293,377
0.00176,0.0014293,378
0.00176,0.0014187,379
0.00176,0.0014187,380
0.0017493,0.0014187,381
0.0017493,0.001408,382
0.0017493,0.001408,383
0.0017387,0.001408,384
0.0017387,0.0013973,385
0.0017387,0.0013973,386
0.0017387,0.0013973,387
0.001728,0.0013867,388
0.001728,0.0013867,389
0.001728,0.0013867,390
0.0017173,0.001376,391
0.0017173,0.001376,392
0.0017173,0.001376,393
0.0017173,0.0013653,394
0.0017067,0.0013653,395
0.0017067,0.0013653,396
0.0017067,0.0013547,397
0.0017067,0.0013547,398
0.001696,0.0013547,399
0.001696,0.001344,400
